id;date;treatments_categories_id;top_id;treatments;treatments_tr;treatments_de;treatments_ru;description;description_tr;description_de;description_ru;picture;average_length_of_stay;average_length_of_stay_tr;average_length_of_stay_de;average_length_of_stay_ru;length_of_stay_hospital;length_of_stay_hospital_tr;length_of_stay_hospital_de;length_of_stay_hospital_ru;operation_duration;operation_duration_tr;operation_duration_de;operation_duration_ru;anesthesia;anesthesia_tr;anesthesia_de;anesthesia_ru;recovery_duration;recovery_duration_tr;recovery_duration_de;recovery_duration_ru;google_title;google_title_tr;google_title_de;google_title_ru;google_desc;google_desc_tr;google_desc_de;google_desc_ru;hit;hit_tr;hit_de;hit_ru;more_hit;more_hit_tr;more_hit_de;more_hit_ru;url;url_tr;url_de;url_ru
817;17.05.2019 00:00;22;;TheraFlex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;theraflex-817;;;
818;17.05.2019 00:00;22;;Trigger Finger Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;trigger-finger-treatment-818;;;
819;17.05.2019 00:00;22;;Webbed Toes Surgery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;webbed-toes-surgery-819;;;
820;17.05.2019 00:00;23;;Back Pain Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;back-pain-treatment-820;;;
821;30.04.2020 14:14;23;;Cranial Osteopathy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1;1;1;1;1;1;1;cranial-osteopathy-821;;;
822;17.05.2019 00:00;23;;CST - Craniosacral Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cst-craniosacral-therapy-822;;;
823;5.12.2019 12:31;23;;Myofascial Release;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;1;1;1;1;1;1;myofascial-release-823;;;
824;17.05.2019 00:00;23;;Osteopath Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;osteopath-consultation-824;;;
825;17.05.2019 00:00;23;;Paediatric Osteopathy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;paediatric-osteopathy-825;;;
826;17.05.2019 00:00;23;;Posture Management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;posture-management-826;;;
827;12.07.2021 07:38;23;;Prolotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108;1;1;1;1;1;1;1;prolotherapy-827;;;
828;17.05.2019 00:00;23;;Spinal Rehabilitation - Neck and Back Injury;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spinal-rehabilitation-neck-and-back-injury-828;;;
829;18.07.2019 09:52;24;;Acupressure;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;acupressure-829;;;
830;17.05.2019 00:00;24;;Alexander Technique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;alexander-technique-830;;;
831;17.05.2019 00:00;24;;Ankle Injury Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ankle-injury-treatment-831;;;
832;17.05.2019 00:00;24;;Aromatherapy Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;aromatherapy-massage-832;;;
833;17.05.2019 00:00;24;;Back Pain Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;back-pain-treatment-833;;;
834;17.05.2019 00:00;24;;Biomechanical assessment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;biomechanical-assessment-834;;;
835;17.05.2019 00:00;24;;Carpal Tunnel Syndrome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;carpal-tunnel-syndrome-835;;;
836;17.05.2019 00:00;24;;Chronic Pain Syndrome;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;chronic-pain-syndrome-836;;;
837;13.07.2019 08:07;24;;Cryotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;cryotherapy-837;;;
838;17.05.2019 00:00;24;;CST - Craniosacral Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cst-craniosacral-therapy-838;;;
839;17.05.2019 00:00;24;;Deep Tissue Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;deep-tissue-massage-839;;;
840;9.11.2019 23:04;24;;Dry Needling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;dry-needling-840;;;
841;13.07.2019 07:24;24;;Electrotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;electrotherapy-841;;;
842;17.05.2019 00:00;24;;Ergonomic Assessments and Advice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ergonomic-assessments-and-advice-842;;;
843;17.05.2019 00:00;24;;Exercise Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;exercise-therapy-843;;;
844;17.05.2019 00:00;24;;Full Body Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;full-body-massage-844;;;
845;17.05.2019 00:00;24;;Graston Technique(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;graston-technique-845;;;
846;17.05.2019 00:00;24;;HBOT - Hyperbaric Oxygen Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;hbot-hyperbaric-oxygen-therapy-846;;;
847;16.07.2019 04:52;24;;Hydrotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;hydrotherapy-847;;;
848;17.05.2019 00:00;24;;IFT - Interferential Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ift-interferential-therapy-848;;;
849;17.05.2019 00:00;24;;Injection Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;injection-therapy-849;;;
850;13.07.2019 04:12;24;;Kinesiology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;kinesiology-850;;;
851;17.05.2019 00:00;24;;Knee Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;knee-rehabilitation-851;;;
852;17.05.2019 00:00;24;;Lymphoedema Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;lymphoedema-treatment-852;;;
853;13.07.2019 01:55;24;;Medical X-Ray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;1;1;1;1;1;1;medical-x-ray-853;;;
854;17.05.2019 00:00;24;;MLD - Manual Lymphatic Drainage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;mld-manual-lymphatic-drainage-854;;;
855;17.05.2019 00:00;24;;Myofascial Release;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;myofascial-release-855;;;
856;9.11.2019 05:19;24;;Myotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;myotherapy-856;;;
857;17.05.2019 00:00;24;;Neurorehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;neurorehabilitation-857;;;
858;17.05.2019 00:00;24;;NMT - Neuromuscular Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;nmt-neuromuscular-therapy-858;;;
859;17.05.2019 00:00;24;;Orthotics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;orthotics-859;;;
860;17.05.2019 00:00;24;;Personal Gymnastics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;personal-gymnastics-860;;;
861;17.05.2019 00:00;24;;Photomedicine - Therapeutic Laser Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;photomedicine-therapeutic-laser-therapy-861;;;
862;17.05.2019 00:00;24;;Physical Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;physical-therapy-862;;;
863;17.05.2019 00:00;24;;Physiotherapist Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;physiotherapist-consultation-863;;;
864;16.03.2020 11:18;24;;Pilates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;1;1;1;1;1;1;pilates-864;;;
865;17.05.2019 00:00;24;;Post-Op Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;post-op-rehabilitation-865;;;
866;17.05.2019 00:00;24;;Posture Management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;posture-management-866;;;
867;17.05.2019 00:00;24;;Pregnancy Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pregnancy-massage-867;;;
868;17.05.2019 00:00;24;;Pregnancy Related Disorders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pregnancy-related-disorders-868;;;
869;9.11.2019 20:04;24;;Prolotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;1;1;1;1;1;1;prolotherapy-869;;;
870;16.07.2019 01:11;24;;Reflexology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;reflexology-870;;;
871;17.05.2019 00:00;24;;Repetitive Strain Injury Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;repetitive-strain-injury-treatment-871;;;
872;17.05.2019 00:00;24;;Sciatica Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sciatica-treatment-872;;;
873;17.05.2019 00:00;24;;Shortwave Diathermy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;shortwave-diathermy-873;;;
874;17.05.2019 00:00;24;;Shoulder Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;shoulder-rehabilitation-874;;;
875;17.05.2019 00:00;24;;Spinal Manipulation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spinal-manipulation-875;;;
876;17.05.2019 00:00;24;;Spinal Rehabilitation - Neck and Back Injury;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spinal-rehabilitation-neck-and-back-injury-876;;;
877;17.05.2019 00:00;24;;Sports and Occupational Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sports-and-occupational-rehabilitation-877;;;
878;17.05.2019 00:00;24;;Sports Injury Rehabilitation - Strapping and Taping;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sports-injury-rehabilitation-strapping-and-taping-878;;;
879;13.07.2019 09:19;24;;Sports Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;sports-massage-879;;;
880;30.11.2019 01:26;24;;Sports Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;1;1;1;1;1;1;sports-therapy-880;;;
881;17.05.2019 00:00;24;;Stroke Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;stroke-rehabilitation-881;;;
882;17.05.2019 00:00;24;;STT - Soft Tissue Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;stt-soft-tissue-therapy-882;;;
883;17.05.2019 00:00;24;;Tendonitis Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;tendonitis-treatment-883;;;
884;5.12.2019 13:52;24;;Tennis Elbow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1;1;1;1;1;1;tennis-elbow-884;;;
885;17.05.2019 00:00;24;;TENS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;tens-885;;;
886;8.02.2021 06:46;24;;TheraFlex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1;1;1;1;1;1;1;theraflex-886;;;
887;17.05.2019 00:00;24;;Trigger Point Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;trigger-point-therapy-887;;;
888;17.05.2019 00:00;24;;Ultrasound Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ultrasound-therapy-888;;;
889;9.11.2019 01:57;24;;Whiplash;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;whiplash-889;;;
890;13.07.2021 12:11;25;;Abdominal Etching;Karýn Kasý Estetiði;Bauchmuskelästhetik;;"<p>Abdominal etching is an aesthetic operation that allows people to create a faster and more accurate view of the muscular abdomen formed by sports exercises. Due to the technique called vaser liposuction, it is ensured that the fat in the abdomen is removed and the remaining fat is arranged to reveal the muscles.</p>
<h3>Who can have Abdominal Etching surgery?</h3>
<ul><li>Men and women in the young and middle age groups who want to have an athletic appearance.</li>
<li>People with areal fat excesses.</li>
<li>People who have difficulty in developing muscle and making them visible.</li>
<li>Muscle aesthetics can be applied to people who do not have time to perform an intensive exercise program and who want to have a muscular body in a short time.</li>
</ul><h3>Surgery process</h3>
<p>Surgery is performed under general anesthesia. Surgical incisions are made 4-5 mm long. In areas with abdominal muscles, adipose tissue is preserved or increased according to need. The adipose tissue in the areas where the muscles are dimpled is taken by liposuction technique. The operation takes an average of 1 hour.</p>
<h3>Things to consider after surgery</h3>
<ul><li>The patient is discharged the next day after the operation. The patient should pay attention to the hygiene.</li>
<li>After the operation, the patient will need to use a corset during the time that the doctor recommends. The patient needs to avoid compelling activities while using the corset.</li>
<li>The habits that will adversely affect the healing process such as smoking and alcohol should be stopped at least in the three-week period following the operation.</li>
</ul>";"<p>Kaslý bir karýn görüntüsü elde etmek zor olabilir çünkü kiþinin kas kütlesi iyi durumda olsa bile kasýn üstündeki yað tabakasýndan dolayý istenilen görüntü bir türlü saðlanamayabilir. Karýn kasý estetiði, spor egzersizleriyle geliþtirilen karýn kaslarýnýn, daha kýsa sürede oluþturulmasýný ve vücudun kaslý bir görünüm kazanmasýný saðlayan estetik bir operasyondur. Özel bir liposuction tekniði sayesinde karýn içindeki yaðlarýn alýnmasý ve kalan yaðýn kaslarý ortaya çýkarmak için düzenlenmesi saðlanýr.</p>
<h2>Kimler karýn kasý estetiði yaptýrabilir?</h2>
<ul><li>Atletik görünmek isteyen genç ve orta yaþ gruplarýndaki kadýn ve erkekler</li>
<li>Bölgesel yaðlanmasý olanlar</li>
<li>Kas geliþtirmekte ve onlarý görünür kýlmakta zorlananlar</li>
<li>Yoðun egzersiz programý yapmak için zamaný olmayan ve kýsa sürede kaslý bir vücuda sahip olmak isteyen kiþiler</li>
</ul><h2>Operasyon süreci</h2>
<p>Operasyon genel anestezi altýnda yapýlýr. 4-5 mm uzunluðunda cerrahi kesiler açýlýr. Karýn kaslarýnýn olduðu alanlarda yað dokusu korunur veya ihtiyaca göre arttýrýlýr. Kaslarýn çukurlaþtýðý bölgelerdeki yað dokusu liposuction tekniði ile alýnýr. Operasyon ortalama 1 saat sürer.</p>
<h2>Operasyon sonrasý dikkat edilmesi gerekenler</h2>
<p>Operasyondan sonraki gün hasta taburcu edilir. Ýyileþme sürecinde kiþi hijyenine dikkat etmelidir. Doktorun önerdiði süre boyunca korse kullanýlmasý gereklidir. Korse kullanýrken kiþinin kendisini zorlayýcý faaliyetlerden kaçýnmasý gerekir.</p>
<p>Sigara ve alkol gibi iyileþme sürecini olumsuz yönde etkileyebilecek alýþkanlýklar, operasyondan sonra en az 3 haftalýk dönemde kullanýlmamalýdýr. Operasyonun sonucu 6 ay içinde alýnmaktadýr.</p>";;;abdominal-etching-600x400.jpg,abdominal-etching.jpg,abdominal-etching-2.jpg,abdominal-etching-3.jpg;3 days;;;;1 day;;;;3 hours;;;;General anesthesia;;;;2-4 weeks;;;;Abdominal Etching Clinics in Turkey - Find Clinic in Turkey;Karýn Kasý Estetiði Klinikleri - Türkiye'de Klinik Bul;Bauchmuskelästhetik Kliniken - Finden sie eine Klinik in der Türkei;;Find Abdominal Etching Clinic in Turkey. Abdominal etching is a surgery that allows people to create a faster and more accurate muscles.;Karýn kasý estetiði klinikleri. Kaslý bir karýn görüntüsü elde etmek zor olabilir çünkü kiþinin kas kütlesi iyi durumda olsa bile kasýn üstündeki yað tabakasýndan dolayý istenilen görüntü bir türlü saðlanamayabilir.;Finden sie Bauchmuskelästhetik Kliniken in der Türkei.;;4594;1;1;1;151;1;1;1;abdominal-etching;karin-kasi-estetigi;bauchmuskelasthetik;
891;17.05.2019 00:00;25;;Areola Reduction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;areola-reduction-891;;;
892;13.07.2021 09:29;25;;Arm Lift;Kol Germe;Armstraffung;;"<p>Due to excessive weight loss and aging, the skin loses elasticity and its subcutaneous fat decreases. In these cases, sagging occurs in the upper part of the arm. Arm lift surgery solves this problem.</p>
<h3>Surgery process</h3>
<p>Arm lift operation is performed under general anesthesia. It may take 1 to 3 hours depending on the sagging of the arm. If there is a limited amount of sagging in the arm skin or armpit, the incision is made only in the armpit. In most cases, the prolapse extends to the elbow. In these cases, the incision made extends from the armpit to the elbow. Sagging skin and excess fat under the skin are removed. The incision area is closed with stitches. Support stitches can be placed to prevent reopening the stitches due to arm movements. Elastic bandages are placed on the arm after the operation. The hospital stay is 1 day.</p>
<h3>Recovery process</h3>
<p>After arm lift surgery, the bruises and swellings on the arm last for about 15 days. The patient uses a bruise cream to remove these swelling and bruises. The elastic bandage attached to the arm should not be removed for at least 4 weeks. The patient can take a shower on the third day. Arm movements should be at minimum level for 15 days. Sports activities should be avoided for 2 months. Regular dressing should be done for 15 days. Daily massage applied to arm improves blood circulation and healing.</p>";"<p>Kolun üst tarafýnýn alt kýsmý sarkýyorsa veya aþýrý deri ve yað nedeniyle gevþek ve sarkmýþ görünüyorsa, Kol Germe ameliyatý bu sorun için uygun olabilir.</p>
<p>Kol Germe ameliyatý cerrahi bir iþlemdir:</p>
<p>Aþýrý sarkýk deriyi azaltýr</p>
<p>Üst kolun þeklini dokusunu pürüzsüzleþtirir</p>
<p>Üst kol bölgesindeki yaðlarý azaltýr</p>
<h2>Kimler Kol Germe ameliyatý için uygundur?</h2>
<p>Kolunun üst kýsmýnda sarkma olan kiþiler</p>
<p>Vücut aðýrlýðý stabil olan ve aþýrý kilolu olmayan kiþiler</p>
<p>Kolun iyileþmesini engelleyecek bir saðlýk sorunu olmayan kiþiler</p>
<h2>Operasyon öncesi dikkat edilmesi gerekenler</h2>
<p>Týbbi deðerlendirmeniz operasyon öncesi mutlaka yapýlmalýdýr. Doktorunuza hangi ilaçlarý kullandýðýnýzý eksiksiz belirtmeniz gerekir. Operasyon öncesinde sigara ve alkol kullanýmý durdurulmalý, kan sulandýrýcý ilaçlarýn kullanýmýndan kaçýnýlmalýdýr.</p>
<h2>Operasyon süreci</h2>
<p>Kol germe operasyonu genel anestezi altýnda yapýlýr. Koldaki sarkmaya göre 1 ile 3 saat arasý sürebilir. Kol derisinde veya koltuk altýnda sýnýrlý miktarda sarkma varsa, kesi sadece koltuk altýndan yapýlýr. Sarkma çoðu durumda dirseðe kadar uzanýr. Bu durumlarda açýlan kesi koltuk altýndan dirseðe kadar uzanýr. Sarkmýþ deri ve deri altýndaki yað fazlalýklarý alýnýr. Kesi yapýlan bölge dikiþ atýlarak kapatýlýr. Kol hareketlerinden dolayý dikiþ açýlmasýný önlemek için destek dikiþleri atýlabilir. Ameliyattan sonra kola elastik bandajlar yerleþtirilir. Hastanede yatýþ süresi 1 gündür.</p>
<h2>Ýyileþme süreci</h2>
<p>Kol germe ameliyatýndan sonra koldaki morluklar ve þiþlikler yaklaþýk 15 gün devam eder. Hasta bu þiþliði ve morluklarý gidermek için doktorun önerdiði kremleri kullanýr.Operasyon sonrasý takýlan elastik bandaj en az 4 hafta boyunca çýkartýlmamalýdýr. Hasta üçüncü günden itibaren duþ almaya baþlayabilir. Kol hareketleri 15 gün boyunca minimum seviyede tutulmalýdýr. Spor aktivitelerinden 2 ay kaçýnýlmalýdýr. 15 gün boyunca düzenli pansuman yapýlmalýdýr. Kollara uygulanan günlük masaj, kan dolaþýmýný arttýrýr ve iyileþmeyi hýzlandýrýr.</p>";;;arm-lift-390x260.jpg,arm-lift-1(1).jpg,arm-lift-2.jpg;7 days;;;;1 day;;;;2-4 hours;;;;General anesthesia;;;;2-4 weeks;;;;Arm Lift Clinics in Turkey - Find Clinic in Turkey;Kol Germe Ameliyatý Klinikleri - Türkiye'de Klinik Bul;Armstraffung Kliniken - Finden sie eine Klinik in der Türkei;;Find Arm Lift Clinic in Turkey. Arm lift is a surgery to improve the appearance of the under portion of patients upper arms.;Kol germe ameliyatý klinikleri. Kolun üst tarafýnýn alt kýsmý sarkýyorsa veya aþýrý deri ve yað nedeniyle gevþek ve sarkmýþ görünüyorsa, Kol Germe ameliyatý bu sorun için uygun olabilir.;Finden sie Armstraffung Kliniken in der Türkei.;;2733;1;1;1;11;1;1;1;arm-lift;kol-germe;armstraffung;
893;17.05.2019 00:00;25;;Belly Button Reshaping;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;belly-button-reshaping-893;;;
894;13.07.2019 09:57;25;;Body Lift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;body-lift-894;;;
895;17.05.2019 00:00;25;;Full Body Lift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;full-body-lift-895;;;
896;17.05.2019 00:00;25;;Lower Body Lift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;lower-body-lift-896;;;
897;17.05.2019 00:00;25;;Upper Body Lift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;upper-body-lift-897;;;
898;17.05.2019 00:00;25;;Bra-Line Back Lift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;bra-line-back-lift-898;;;
899;17.05.2019 00:00;25;;Breast Implant Revision;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;breast-implant-revision-899;;;
900;17.05.2019 00:00;25;;Breast Implants;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;breast-implants-900;;;
